timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,altitude,activity,delta_time,accelX_rate_of_change,accelY_rate_of_change,accelZ_rate_of_change,gyroX_rate_of_change,gyroY_rate_of_change,gyroZ_rate_of_change,altitude_rate_of_change
1707966,-0.03,-0.03,-0.03,-1.02,-0.97,-1.02,208.49,Lift,2509.0,3.985651654045437e-06,3.985651654045437e-06,3.985651654045437e-06,0.0008609007572738,0.0008927859705061,0.0008728577122359,0.0001355121562375
1710475,-0.02,-0.01,-0.02,-0.69,-0.75,-0.79,209.2,Lift,2509.0,3.985651654045436e-06,7.971303308090871e-06,3.985651654045436e-06,0.0001315265045834,8.768433638899959e-05,9.166998804304504e-05,0.0002829812674372
1712984,-0.03,-0.03,-0.03,-2.76,-2.64,-2.65,210.23,Lift,2509.0,-3.985651654045436e-06,-7.971303308090871e-06,-3.985651654045436e-06,-0.0008250298923874,-0.0007532881626145,-0.0007413312076524,0.0004105221203666
1715492,-0.03,-0.03,-0.03,3.67,3.5,3.27,211.44,Lift,2508.0,0.0,0.0,0.0,0.0025637958532695,0.0024481658692185,0.0023604465709728,0.0004824561403508
1716878,-0.1,-0.1,-0.1,9.32,9.07,8.58,213.65,Lift,1386.0,-5.050505050505051e-05,-5.050505050505051e-05,-5.050505050505051e-05,0.004076479076479,0.004018759018759,0.0038311688311688,0.0015945165945166
1718001,-0.06,-0.06,-0.06,-2.33,-2.54,-2.62,212.81,Lift,1123.0,3.561887800534284e-05,3.561887800534284e-05,3.561887800534284e-05,-0.0103739982190561,-0.0103383793410507,-0.0099732858414959,-0.0007479964381122
1720510,-0.04,-0.04,-0.04,-5.92,-5.8,-5.79,214.33,Lift,2509.0,7.971303308090871e-06,7.971303308090871e-06,7.971303308090871e-06,-0.0014308489438023,-0.0012993224392188,-0.0012634515743324,0.0006058190514149
1723019,0.0,0.0,0.0,-0.27,-0.15,-0.18,216.0,Lift,2509.0,1.5942606616181746e-05,1.5942606616181746e-05,1.5942606616181746e-05,0.0022518931845356,0.0022518931845356,0.0022359505779194,0.0006656038262255
1725528,-0.01,-0.01,-0.01,-2.05,-1.98,-2.15,217.6,Lift,2509.0,-3.9856516540454365e-06,-3.9856516540454365e-06,-3.9856516540454365e-06,-0.00070944599442,-0.0007293742526903,-0.0007851733758469,0.0006377042646472
1728037,-0.01,-0.01,-0.01,-1.94,-1.95,-1.86,218.85,Lift,2509.0,0.0,0.0,0.0,4.384216819449975e-05,1.195695496213632e-05,0.0001155838979673,0.0004982064567556
1730545,-0.0,0.0,0.0,-2.25,-2.21,-2.02,219.69,Lift,2508.0,3.987240829346093e-06,3.987240829346093e-06,3.987240829346093e-06,-0.0001236044657097,-0.0001036682615629,-6.379585326953745e-05,0.000334928229665
1731932,-0.11,-0.12,-0.12,-22.32,-23.21,-24.03,214.29,Lift,1387.0,-7.930785868781542e-05,-8.651766402307138e-05,-8.651766402307138e-05,-0.0144700793078586,-0.0151405912040374,-0.0158687815428983,-0.0038932948810382
1733054,0.01,0.02,0.01,-11.08,-11.2,-11.34,220.36,Lift,1122.0,0.0001069518716577,0.0001247771836007,0.0001158645276292,0.0100178253119429,0.0107040998217468,0.0113101604278074,0.005409982174688
1735563,-0.02,-0.02,-0.02,1.61,1.63,1.71,220.78,Lift,2509.0,-1.1956954962136309e-05,-1.5942606616181746e-05,-1.1956954962136309e-05,0.0050577919489836,0.0051135910721402,0.0052012754085292,0.0001673973694699
1738072,-0.01,-0.01,-0.01,-1.03,-1.03,-1.1,221.09,Lift,2509.0,3.9856516540454365e-06,3.9856516540454365e-06,3.9856516540454365e-06,-0.0010522120366679,-0.001060183339976,-0.0011199681147867,0.0001235552012754
1740581,-0.01,-0.01,-0.01,-1.97,-1.96,-1.86,221.33,Lift,2509.0,0.0,0.0,0.0,-0.0003746512554802,-0.0003706656038262,-0.0003029095257074,9.56556396970941e-05
1743090,0.01,0.0,0.01,-2.21,-2.12,-2.21,221.49,Lift,2509.0,7.971303308090873e-06,3.9856516540454365e-06,7.971303308090873e-06,-9.565563969709048e-05,-6.377042646472704e-05,-0.0001394978078915,6.377042646472563e-05
1745598,-0.05,-0.04,-0.05,3.56,3.52,3.47,221.58,Lift,2508.0,-2.392344497607656e-05,-1.594896331738437e-05,-2.392344497607656e-05,0.0023006379585326,0.0022488038277511,0.0022647527910685,3.58851674641162e-05
1748107,-0.01,-0.0,-0.01,-6.25,-6.36,-6.31,221.18,Lift,2509.0,1.5942606616181746e-05,1.5942606616181746e-05,1.5942606616181746e-05,-0.0039099242726185,-0.0039378238341968,-0.0038979673176564,-0.0001594260661618
1750616,-0.0,-0.0,-0.0,0.38,0.48,0.56,220.24,Lift,2509.0,3.9856516540454365e-06,0.0,3.9856516540454365e-06,0.0026424870466321,0.002726185731367,0.0027381426863292,-0.0003746512554802
1753125,0.02,0.01,0.01,-2.95,-3.02,-3.05,219.04,Lift,2509.0,7.971303308090873e-06,3.9856516540454365e-06,3.9856516540454365e-06,-0.0013272220007971,-0.0013949780789159,-0.0014388202471104,-0.0004782781984854
1755634,0.01,0.01,0.01,-0.43,-0.48,-0.5,217.73,Lift,2509.0,-3.9856516540454365e-06,0.0,0.0,0.0010043842168194,0.0010123555201275,0.0010163411717815,-0.0005221203666799
1758143,0.03,0.03,0.03,-0.9,-0.98,-0.97,216.28,Lift,2509.0,7.971303308090871e-06,7.971303308090871e-06,7.971303308090871e-06,-0.0001873256277401,-0.0001992825827022,-0.0001873256277401,-0.0005779194898365
1760651,0.01,0.01,0.01,5.73,5.82,5.77,214.73,Lift,2508.0,-7.974481658692184e-06,-7.974481658692184e-06,-7.974481658692184e-06,0.0026435406698564,0.0027113237639553,0.0026874003189792,-0.0006180223285486
1762038,-0.07,-0.07,-0.07,-2.02,-1.88,-1.78,213.73,Lift,1387.0,-5.767844268204759e-05,-5.767844268204759e-05,-5.767844268204759e-05,-0.0055875991348233,-0.005551550108147,-0.0054434030281182,-0.0007209805335255
1763160,0.01,0.01,0.01,-1.56,-1.6,-1.58,213.1,Lift,1122.0,7.130124777183601e-05,7.130124777183601e-05,7.130124777183601e-05,0.000409982174688,0.0002495543672014,0.0001782531194295,-0.0005614973262032
1765669,-0.02,-0.02,-0.02,-2.43,-2.41,-2.45,211.37,Lift,2509.0,-1.1956954962136309e-05,-1.1956954962136309e-05,-1.1956954962136309e-05,-0.0003467516939019,-0.0003228377839776,-0.0003467516939019,-0.0006895177361498
1768178,0.05,0.05,0.06,-0.85,-0.78,-0.75,209.63,Lift,2509.0,2.7899561578318056e-05,2.7899561578318056e-05,3.188521323236349e-05,0.0006297329613391,0.0006496612196094,0.0006775607811877,-0.0006935033878039
1770687,0.07,0.07,0.07,5.03,5.02,4.97,208.0,Lift,2509.0,7.971303308090875e-06,7.971303308090875e-06,3.98565165404544e-06,0.0023435631725787,0.0023116779593463,0.0022797927461139,-0.0006496612196094
1773196,0.04,0.04,0.04,1.35,1.31,1.37,206.72,Lift,2509.0,-1.1956954962136312e-05,-1.1956954962136312e-05,-1.1956954962136312e-05,-0.0014667198086887,-0.0014786767636508,-0.0014348345954563,-0.0005101634117178
1775704,0.05,0.05,0.05,-1.82,-1.82,-1.82,205.84,Lift,2508.0,3.987240829346093e-06,3.987240829346093e-06,3.987240829346093e-06,-0.0012639553429027,-0.0012480063795853,-0.0012719298245614,-0.0003508771929824
1778213,0.02,0.02,0.02,-0.95,-1.11,-1.18,205.16,Lift,2509.0,-1.195695496213631e-05,-1.195695496213631e-05,-1.195695496213631e-05,0.0003467516939019,0.0002829812674372,0.0002550817058589,-0.000271024312475
1780722,0.02,0.02,0.02,-1.44,-1.47,-1.4,204.67,Lift,2509.0,0.0,0.0,0.0,-0.0001952969310482,-0.0001434834595456,-8.768433638899959e-05,-0.0001952969310482
1785740,-0.01,-0.01,-0.01,-1.58,-1.61,-1.55,204.07,Lift,5018.0,-5.978477481068154e-06,-5.978477481068154e-06,-5.978477481068154e-06,-2.789956157831808e-05,-2.789956157831808e-05,-2.98923874053408e-05,-0.0001195695496213
1788249,0.01,0.0,0.01,-1.53,-1.38,-1.4,204.04,Lift,2509.0,7.971303308090873e-06,3.9856516540454365e-06,7.971303308090873e-06,1.99282582702272e-05,9.166998804304512e-05,5.97847748106816e-05,-1.1956954962136764e-05
1790757,0.02,0.02,0.02,-1.44,-1.39,-1.44,204.34,Lift,2508.0,3.987240829346093e-06,7.974481658692186e-06,3.987240829346093e-06,3.588516746411487e-05,-3.987240829346096e-06,-1.5948963317384385e-05,0.0001196172248803
1793266,0.01,0.01,0.01,-0.51,-0.5,-0.62,205.17,Lift,2509.0,-3.9856516540454365e-06,-3.9856516540454365e-06,-3.9856516540454365e-06,0.0003706656038262,0.00035472299721,0.0003268234356317,0.0003308090872857
1795775,0.01,0.02,0.02,-1.04,-1.06,-1.09,206.24,Lift,2509.0,0.0,3.9856516540454365e-06,3.9856516540454365e-06,-0.0002112395376644,-0.0002231964926265,-0.0001873256277401,0.0004264647269828
1798284,0.03,0.03,0.03,-1.56,-1.58,-1.47,207.51,Lift,2509.0,7.971303308090871e-06,3.985651654045436e-06,3.985651654045436e-06,-0.0002072538860103,-0.0002072538860103,-0.0001514547628537,0.0005061777600637
1800793,0.02,0.02,0.02,-2.11,-2.12,-2.06,208.96,Lift,2509.0,-3.985651654045436e-06,-3.985651654045436e-06,-3.985651654045436e-06,-0.0002192108409724,-0.0002152251893184,-0.0002351534475886,0.0005779194898365
1803302,0.01,0.02,0.02,0.41,0.43,0.4,210.5,Lift,2509.0,-3.9856516540454365e-06,0.0,0.0,0.0010043842168194,0.0010163411717815,0.0009804703068951,0.0006137903547229
1805810,0.03,0.03,0.03,-1.56,-1.61,-1.54,212.06,Lift,2508.0,7.974481658692184e-06,3.987240829346092e-06,3.987240829346092e-06,-0.0007854864433811,-0.0008133971291866,-0.0007735247208931,0.0006220095693779
1807200,-0.25,-0.26,-0.26,-3.27,-3.36,-3.35,214.38,Lift,1390.0,-0.0002014388489208,-0.0002086330935251,-0.0002086330935251,-0.0012302158273381,-0.0012589928057553,-0.0013021582733812,0.0016690647482014
1808319,0.03,0.03,0.03,-0.19,-0.26,-0.34,213.64,Lift,1119.0,0.0002502234137622,0.0002591599642537,0.0002591599642537,0.0027524575513851,0.0027703306523681,0.0026899016979445,-0.0006613047363717
1810828,0.03,0.04,0.04,-1.09,-1.18,-1.24,215.42,Lift,2509.0,0.0,3.985651654045437e-06,3.985651654045437e-06,-0.000358708648864,-0.0003666799521721,-0.000358708648864,0.00070944599442
1813337,0.03,0.03,0.03,-1.64,-1.56,-1.53,217.1,Lift,2509.0,0.0,-3.985651654045437e-06,-3.985651654045437e-06,-0.0002192108409724,-0.0001514547628537,-0.0001155838979673,0.0006695894778796
1815846,0.04,0.04,0.04,-0.24,-0.23,-0.19,218.38,Lift,2509.0,3.985651654045437e-06,3.985651654045437e-06,3.985651654045437e-06,0.0005579912315663,0.000530091669988,0.000534077321642,0.0005101634117178
1818355,0.04,0.04,0.04,-0.31,-0.34,-0.42,219.32,Lift,2509.0,0.0,0.0,0.0,-2.7899561578318056e-05,-4.384216819449981e-05,-9.166998804304504e-05,0.0003746512554802
1820863,-0.08,-0.08,-0.07,3.74,3.76,3.62,219.99,Lift,2508.0,-4.784688995215311e-05,-4.784688995215311e-05,-4.385964912280702e-05,0.0016148325358851,0.0016347687400318,0.0016108452950558,0.0002671451355661
1823372,-0.06,-0.06,-0.06,1.11,1.2,1.21,220.47,Lift,2509.0,7.971303308090875e-06,7.971303308090875e-06,3.98565165404544e-06,-0.0010482263850139,-0.0010203268234356,-0.0009605420486249,0.0001913112793941
1825881,-0.03,-0.03,-0.03,1.37,1.44,1.49,220.82,Lift,2509.0,1.1956954962136309e-05,1.1956954962136309e-05,1.1956954962136309e-05,0.0001036269430051,9.565563969709048e-05,0.0001115982463132,0.0001394978078915
1828390,-0.06,-0.06,-0.06,-0.83,-0.91,-0.97,221.07,Lift,2509.0,-1.1956954962136309e-05,-1.1956954962136309e-05,-1.1956954962136309e-05,-0.0008768433638899,-0.0009366281387006,-0.0009804703068951,9.964129135113592e-05
1830899,-0.02,-0.02,-0.02,0.51,0.6,0.68,221.1,Lift,2509.0,1.5942606616181743e-05,1.5942606616181743e-05,1.5942606616181743e-05,0.000534077321642,0.0006018333997608,0.0006576325229174,1.1956954962136764e-05
1833408,-0.04,-0.04,-0.04,-0.91,-0.89,-0.89,220.75,Lift,2509.0,-7.971303308090873e-06,-7.971303308090873e-06,-7.971303308090873e-06,-0.0005659625348744,-0.0005938620964527,-0.0006257473096851,-0.0001394978078915
1835917,-0.03,-0.03,-0.03,-10.2,-10.34,-10.41,220.09,Lift,2509.0,3.985651654045437e-06,3.985651654045437e-06,3.985651654045437e-06,-0.0037026703866082,-0.0037664408130729,-0.0037943403746512,-0.0002630530091669
1838426,0.02,0.02,0.02,1.2,1.35,1.4,218.96,Lift,2509.0,1.9928258270227185e-05,1.9928258270227185e-05,1.9928258270227185e-05,0.0045436428856117,0.0046592267835791,0.0047070546034276,-0.0004503786369071
1840935,0.03,0.04,0.04,-2.39,-2.37,-2.28,217.58,Lift,2509.0,3.985651654045436e-06,7.971303308090873e-06,7.971303308090873e-06,-0.0014308489438023,-0.0014826624153049,-0.0014667198086887,-0.0005500199282582
1843444,0.07,0.07,0.08,-3.04,-3.21,-3.26,216.04,Lift,2509.0,1.594260661618175e-05,1.1956954962136312e-05,1.5942606616181746e-05,-0.0002590673575129,-0.0003347947389398,-0.0003905938620964,-0.000613790354723
1845953,0.07,0.07,0.07,-5.1,-5.03,-5.02,214.46,Lift,2509.0,0.0,0.0,-3.985651654045435e-06,-0.0008210442407333,-0.0007253886010362,-0.0007014746911119,-0.0006297329613391
1848462,-0.05,-0.05,-0.05,-8.22,-8.15,-8.16,212.81,Lift,2509.0,-4.782781984854524e-05,-4.782781984854524e-05,-4.782781984854524e-05,-0.0012435233160621,-0.0012435233160621,-0.0012514946193702,-0.0006576325229174
1850971,-0.0,-0.0,-0.01,-1.38,-1.31,-1.35,211.12,Lift,2509.0,1.9928258270227185e-05,1.9928258270227185e-05,1.5942606616181746e-05,0.002726185731367,0.002726185731367,0.0027142287764049,-0.0006735751295336
1852361,-0.12,-0.12,-0.11,-10.74,-9.52,-8.52,214.5,Lift,1390.0,-8.633093525179855e-05,-8.633093525179855e-05,-7.194244604316547e-05,-0.0067338129496402,-0.0059064748201438,-0.0051582733812949,0.0024316546762589
1853480,0.03,0.03,0.03,-0.55,-0.6,-0.6,209.34,Lift,1119.0,0.0001340482573726,0.0001340482573726,0.0001251117068811,0.0091063449508489,0.0079714030384271,0.0070777479892761,-0.0046112600536193
1855989,0.01,0.01,0.01,-1.89,-1.85,-1.88,207.65,Lift,2509.0,-7.971303308090871e-06,-7.971303308090871e-06,-7.971303308090871e-06,-0.000534077321642,-0.0004982064567556,-0.0005101634117178,-0.0006735751295336
1858498,0.02,0.02,0.02,-0.95,-0.92,-1.01,206.4,Lift,2509.0,3.9856516540454365e-06,3.9856516540454365e-06,3.9856516540454365e-06,0.0003746512554802,0.0003706656038262,0.0003467516939019,-0.0004982064567556
1861007,0.01,0.01,0.02,-0.87,-0.92,-0.93,205.41,Lift,2509.0,-3.9856516540454365e-06,-3.9856516540454365e-06,0.0,3.188521323236348e-05,0.0,3.188521323236348e-05,-0.0003945795137505
1863516,-0.13,-0.13,-0.12,7.44,7.54,7.62,204.77,Lift,2509.0,-5.579912315663611e-05,-5.579912315663611e-05,-5.5799123156636106e-05,0.0033120765245117,0.0033718612993224,0.0034077321642088,-0.0002550817058589
1866024,-0.04,-0.05,-0.05,-3.8,-3.75,-3.6,204.28,Lift,2508.0,3.5885167464114834e-05,3.189792663476874e-05,2.791068580542265e-05,-0.004481658692185,-0.0045015948963317,-0.0044736842105263,-0.0001953748006379
1867414,-0.33,-0.33,-0.33,29.15,29.02,28.71,213.77,Lift,1390.0,-0.0002086330935251,-0.0002014388489208,-0.0002014388489208,0.023705035971223,0.0235755395683453,0.0232446043165467,0.0068273381294964
1868533,0.03,0.03,0.03,-1.27,-1.26,-1.35,203.93,Lift,1119.0,0.0003217158176943,0.0003217158176943,0.0003217158176943,-0.0271849865951742,-0.0270598748882931,-0.0268632707774798,-0.0087935656836461
1871042,0.03,0.03,0.03,-0.78,-0.79,-0.73,203.7,Lift,2509.0,0.0,0.0,0.0,0.0001952969310482,0.0001873256277401,0.0002471104025508,-9.166998804305227e-05
1873551,0.0,0.0,0.01,-0.17,-0.1,-0.11,203.69,Lift,2509.0,-1.1956954962136309e-05,-1.1956954962136309e-05,-7.971303308090871e-06,0.0002431247508967,0.0002750099641291,0.0002471104025508,-3.985651654041811e-06
1876060,0.06,0.06,0.06,-2.04,-2.01,-1.89,204.18,Lift,2509.0,2.3913909924272617e-05,2.3913909924272617e-05,1.9928258270227185e-05,-0.0007453168593064,-0.0007612594659226,-0.00070944599442,0.0001952969310482
1878569,-0.05,-0.05,-0.05,-9.23,-9.14,-9.02,204.84,Lift,2509.0,-4.38421681944998e-05,-4.38421681944998e-05,-4.38421681944998e-05,-0.0028656835392586,-0.0028417696293343,-0.0028417696293343,0.0002630530091669
1881077,0.01,0.01,0.01,-1.77,-1.79,-1.8,205.89,Lift,2508.0,2.392344497607656e-05,2.392344497607656e-05,2.392344497607656e-05,0.0029744816586921,0.0029306220095693,0.0028787878787878,0.0004186602870813
1882467,0.14,0.14,0.14,65.31,65.35,65.32,212.08,Lift,1390.0,9.35251798561151e-05,9.35251798561151e-05,9.35251798561151e-05,0.0482589928057553,0.0483021582733812,0.0482877697841726,0.0044532374100719
1883586,-0.01,-0.01,-0.01,-0.42,-0.43,-0.49,207.13,Lift,1119.0,-0.0001340482573726,-0.0001340482573726,-0.0001340482573726,-0.058739946380697,-0.0587846291331546,-0.0588114387846291,-0.0044235924932976
1886095,0.0,0.0,0.0,-0.68,-0.69,-0.81,208.52,Lift,2509.0,3.9856516540454365e-06,3.9856516540454365e-06,3.9856516540454365e-06,-0.0001036269430051,-0.0001036269430051,-0.0001275408529294,0.0005540055799123
1888604,0.02,0.02,0.02,-1.58,-1.64,-1.76,209.98,Lift,2509.0,7.971303308090873e-06,7.971303308090873e-06,7.971303308090873e-06,-0.000358708648864,-0.0003786369071343,-0.0003786369071343,0.0005819051414906
1891113,0.02,0.02,0.02,-1.26,-1.37,-1.34,211.68,Lift,2509.0,0.0,0.0,0.0,0.0001275408529294,0.0001076125946592,0.0001673973694699,0.0006775607811877
1893622,0.02,0.02,0.02,0.06,0.14,0.09,213.48,Lift,2509.0,0.0,0.0,0.0,0.0005261060183339,0.0006018333997608,0.0005699481865284,0.0007174172977281
1898639,-0.03,-0.02,-0.02,-3.33,-3.16,-3.02,217.0,Lift,5017.0,-9.966115208291807e-06,-7.972892166633447e-06,-7.972892166633447e-06,-0.0006757026111221,-0.0006577636037472,-0.0006198923659557,0.0007016145106637
1901148,0.01,0.01,0.01,-0.34,-0.37,-0.38,218.31,Lift,2509.0,1.5942606616181746e-05,1.1956954962136309e-05,1.1956954962136309e-05,0.0011917098445595,0.0011119968114786,0.0010522120366679,0.0005221203666799
1903657,0.02,0.02,0.02,0.85,0.83,0.84,219.25,Lift,2509.0,3.9856516540454365e-06,3.9856516540454365e-06,3.9856516540454365e-06,0.0004742925468314,0.0004782781984854,0.0004862495017935,0.0003746512554802
1906166,0.07,0.07,0.07,15.29,15.2,15.05,219.87,Lift,2509.0,1.9928258270227185e-05,1.9928258270227185e-05,1.9928258270227185e-05,0.0057552809884416,0.0057273814268632,0.0056636110003985,0.0002471104025508
1908675,0.1,0.1,0.1,4.05,4.42,4.76,220.34,Lift,2509.0,1.1956954962136309e-05,1.1956954962136309e-05,1.1956954962136309e-05,-0.004479872459147,-0.0042965324830609,-0.0041012355520127,0.0001873256277401
1911184,0.06,0.07,0.06,-2.32,-2.29,-2.35,220.65,Lift,2509.0,-1.594260661618175e-05,-1.1956954962136309e-05,-1.594260661618175e-05,-0.0025388601036269,-0.0026743722598644,-0.0028337983260263,0.0001235552012754
1913693,0.09,0.09,0.09,2.36,2.34,2.43,220.86,Lift,2509.0,1.1956954962136309e-05,7.97130330809087e-06,1.1956954962136309e-05,0.0018652849740932,0.001845356715823,0.0019051414906337,8.369868473495733e-05
1916202,0.09,0.09,0.09,-1.24,-1.25,-1.24,220.97,Lift,2509.0,0.0,0.0,0.0,-0.0014348345954563,-0.0014308489438023,-0.0014627341570346,4.384216819449391e-05
1918711,0.04,0.04,0.04,0.19,0.24,0.16,220.67,Lift,2509.0,-1.9928258270227185e-05,-1.9928258270227185e-05,-1.9928258270227185e-05,0.0005699481865284,0.0005938620964527,0.0005579912315663,-0.0001195695496213
1921220,0.04,0.04,0.04,-2.24,-2.41,-2.62,219.98,Lift,2509.0,0.0,0.0,0.0,-0.000968513351933,-0.001056197688322,-0.0011080111598246,-0.0002750099641291
1923729,0.01,0.01,0.01,1.15,1.16,1.21,218.88,Lift,2509.0,-1.1956954962136309e-05,-1.1956954962136309e-05,-1.1956954962136309e-05,0.0013511359107214,0.0014228776404942,0.0015265045834994,-0.0004384216819449
1926238,0.01,0.0,0.01,-3.53,-3.55,-3.51,217.81,Lift,2509.0,0.0,-3.9856516540454365e-06,0.0,-0.0018652849740932,-0.0018772419290554,-0.0018812275807094,-0.0004264647269828
1928747,0.01,0.01,0.0,1.36,1.37,1.36,216.31,Lift,2509.0,0.0,3.9856516540454365e-06,-3.9856516540454365e-06,0.0019489836588282,0.0019609406137903,0.0019410123555201,-0.0005978477481068
1931256,-0.16,-0.16,-0.16,-6.23,-6.64,-7.12,214.74,Lift,2509.0,-6.775607811877243e-05,-6.775607811877243e-05,-6.377042646472698e-05,-0.0030251096054204,-0.0031925069748903,-0.0033798326026305,-0.0006257473096851
1933765,-0.05,-0.05,-0.06,0.04,0.03,0.07,213.08,Lift,2509.0,4.38421681944998e-05,4.38421681944998e-05,3.985651654045436e-05,0.0024990035870864,0.0026584296532483,0.0028656835392586,-0.0006616181745715
1936274,-0.03,-0.03,-0.03,-4.76,-4.86,-4.93,211.32,Lift,2509.0,7.971303308090875e-06,7.971303308090875e-06,1.1956954962136309e-05,-0.0019131127939418,-0.0019489836588282,-0.0019928258270227,-0.000701474691112
1938783,-0.03,-0.03,-0.04,-5.08,-5.15,-5.18,209.56,Lift,2509.0,0.0,0.0,-3.985651654045437e-06,-0.0001275408529294,-0.0001155838979673,-9.964129135113592e-05,-0.0007014746911119
1941292,-0.07,-0.07,-0.07,2.91,2.94,2.89,207.76,Lift,2509.0,-1.594260661618175e-05,-1.594260661618175e-05,-1.1956954962136312e-05,0.0031845356715823,0.0032243921881227,0.0032164208848146,-0.0007174172977281
1943801,-0.06,-0.06,-0.06,1.17,1.16,1.29,206.39,Lift,2509.0,3.98565165404544e-06,3.98565165404544e-06,3.98565165404544e-06,-0.0006935033878039,-0.00070944599442,-0.0006377042646472,-0.0005460342766042
1946310,-0.05,-0.05,-0.05,-4.34,-4.31,-4.31,205.37,Lift,2509.0,3.985651654045435e-06,3.985651654045435e-06,3.985651654045435e-06,-0.002196094061379,-0.0021801514547628,-0.0022319649262654,-0.0004065364687126
1948819,-0.02,-0.02,-0.02,-2.66,-2.7,-2.53,204.66,Lift,2509.0,1.195695496213631e-05,1.195695496213631e-05,1.195695496213631e-05,0.0006695894778796,0.0006416899163013,0.00070944599442,-0.0002829812674372
1951328,0.05,0.06,0.05,-3.11,-2.87,-2.67,204.18,Lift,2509.0,2.7899561578318056e-05,3.188521323236349e-05,2.7899561578318056e-05,-0.000179354324432,-6.775607811877239e-05,-5.579912315663616e-05,-0.0001913112793941
1953837,0.01,0.01,0.01,-0.67,-0.56,-0.55,203.84,Lift,2509.0,-1.5942606616181746e-05,-1.9928258270227185e-05,-1.5942606616181746e-05,0.000972499003587,0.0009206855320844,0.0008449581506576,-0.0001355121562375
1956346,0.03,0.03,0.03,1.31,1.37,1.34,203.56,Lift,2509.0,7.971303308090871e-06,7.971303308090871e-06,7.971303308090871e-06,0.0007891590275009,0.0007692307692307,0.0007532881626145,-0.0001115982463132
1958855,-0.04,-0.04,-0.05,-1.4,-1.4,-1.42,203.44,Lift,2509.0,-2.7899561578318056e-05,-2.7899561578318056e-05,-3.188521323236349e-05,-0.0010801115982463,-0.0011040255081705,-0.0011000398565165,-4.782781984854705e-05
1961364,-0.04,-0.04,-0.04,-0.48,-0.75,-0.92,203.78,Lift,2509.0,0.0,0.0,3.985651654045437e-06,0.0003666799521721,0.0002590673575129,0.0001992825827022,0.0001355121562375
1963873,-0.04,-0.04,-0.04,-2.1,-2.18,-2.29,204.56,Lift,2509.0,0.0,0.0,0.0,-0.0006456755679553,-0.0005699481865284,-0.0005460342766042,0.0003108808290155
1966382,-0.03,-0.03,-0.03,-2.47,-2.4,-2.41,205.58,Lift,2509.0,3.985651654045437e-06,3.985651654045437e-06,3.985651654045437e-06,-0.0001474691111996,-8.76843363889995e-05,-4.782781984854528e-05,0.0004065364687126
1968891,-0.01,-0.01,-0.01,-1.09,-1.05,-1.02,206.64,Lift,2509.0,7.971303308090871e-06,7.971303308090871e-06,7.971303308090871e-06,0.0005500199282582,0.0005380629732961,0.0005540055799123,0.0004224790753288
1971400,-0.04,-0.03,-0.04,-0.02,0.05,0.08,208.05,Lift,2509.0,-1.1956954962136309e-05,-7.971303308090871e-06,-1.1956954962136309e-05,0.0004264647269828,0.0004384216819449,0.0004384216819449,0.0005619768832204
1973909,-0.01,-0.01,-0.01,-1.58,-1.47,-1.38,209.62,Lift,2509.0,1.1956954962136309e-05,7.971303308090871e-06,1.1956954962136309e-05,-0.000621761658031,-0.0006058190514149,-0.0005819051414906,0.0006257473096851
1976418,0.0,-0.0,0.0,0.02,-0.05,0.08,211.28,Lift,2509.0,3.9856516540454365e-06,3.9856516540454365e-06,3.9856516540454365e-06,0.0006377042646472,0.0005659625348744,0.0005819051414906,0.0006616181745715
1978927,-0.01,-0.01,-0.01,-0.18,-0.2,-0.18,213.04,Lift,2509.0,-3.9856516540454365e-06,-3.9856516540454365e-06,-3.9856516540454365e-06,-7.971303308090873e-05,-5.978477481068155e-05,-0.0001036269430051,0.0007014746911119
1981436,0.0,0.0,0.0,-2.0,-1.95,-1.92,214.77,Lift,2509.0,3.9856516540454365e-06,3.9856516540454365e-06,3.9856516540454365e-06,-0.0007253886010362,-0.0006974890394579,-0.0006935033878039,0.0006895177361498
1983945,0.0,0.0,0.0,-0.85,-0.73,-0.87,216.5,Lift,2509.0,0.0,0.0,0.0,0.0004583499402152,0.0004862495017935,0.0004184934236747,0.0006895177361498
1986454,-0.0,-0.0,-0.0,-1.24,-1.17,-1.15,217.86,Lift,2509.0,-0.0,-0.0,-0.0,-0.0001554404145077,-0.0001753686727779,-0.0001115982463132,0.0005420486249501
1988963,-0.0,-0.0,-0.0,-1.21,-1.21,-1.25,218.89,Lift,2509.0,0.0,0.0,0.0,1.195695496213632e-05,-1.594260661618176e-05,-3.98565165404544e-05,0.0004105221203666
1991472,0.0,0.0,0.0,-1.18,-1.21,-1.18,219.67,Lift,2509.0,0.0,0.0,0.0,1.195695496213632e-05,0.0,2.789956157831808e-05,0.0003108808290155
1993981,0.03,0.03,0.03,0.64,0.66,0.65,220.18,Lift,2509.0,1.1956954962136309e-05,1.1956954962136309e-05,1.1956954962136309e-05,0.0007253886010362,0.0007453168593064,0.0007293742526903,0.0002032682343563
1996490,0.02,0.02,0.02,-1.37,-1.31,-1.3,220.56,Lift,2509.0,-3.985651654045436e-06,-3.985651654045436e-06,-3.985651654045436e-06,-0.0008011159824631,-0.0007851733758469,-0.0007772020725388,0.0001514547628537
